inventory_nr,name,month,year,temp_min,temp_max,precip,humidity
6229,Inga,7,1957,1,1,1,1
6229,Inga,6,1957,1,1,1,1
6229,Inga,5,1957,1,1,1,1
6229,Inga,4,1957,1,1,1,1
6229,Inga,3,1957,1,1,1,1
6229,Inga,2,1957,1,1,1,1
6229,Inga,1,1957,1,1,1,1
6229,Inga,12,1956,1,1,1,1
6229,Inga,11,1956,1,1,1,1
6229,Inga,10,1956,1,1,1,1
6229,Inga,9,1956,1,1,1,1
6229,Inga,8,1956,1,1,1,1
6229,Inga,7,1956,1,1,1,1
6229,Inga,6,1956,1,1,1,1
6229,Inga,5,1956,1,1,1,1
6229,Inga,4,1956,1,1,1,1
6229,Inga,3,1956,1,1,1,1
6229,Inga,2,1956,1,1,1,1
6229,Inga,1,1956,1,1,1,1
6229,Inga,12,1955,1,1,1,1
6229,Inga,11,1955,1,1,1,1
6229,Inga,10,1955,1,1,1,1
6229,Inga,9,1955,1,1,1,1
6229,Inga,8,1955,1,1,1,1
6229,Inga,7,1955,1,1,1,1
6229,Inga,6,1955,1,1,1,1
6229,Inga,5,1955,1,1,1,1
6229,Inga,4,1955,1,1,1,1
6229,Inga,3,1955,1,1,1,1
6229,Inga,2,1955,1,1,1,1
6229,Inga,1,1955,1,1,1,1
6229,Inga,12,1954,1,1,1,1
6229,Inga,11,1954,1,1,1,1
6229,Inga,10,1954,1,1,1,1
6229,Inga,9,1954,1,1,1,1
6229,Inga,8,1954,1,1,1,1
6229,Inga,7,1954,1,1,1,1
6229,Inga,6,1954,1,1,1,1
6229,Inga,5,1954,1,1,1,1
6229,Inga,4,1954,1,1,1,1
6229,Inga,3,1954,1,1,1,1
6229,Inga,2,1954,1,1,1,1
6229,Inga,1,1954,1,1,1,1
6229,Inga,12,1953,1,1,1,1
6229,Inga,11,1953,1,1,1,1
6229,Inga,10,1953,1,1,1,1
6229,Inga,9,1953,1,1,1,1
6229,Inga,8,1953,1,1,1,1
6229,Inga,7,1953,1,1,1,1
6229,Inga,6,1953,1,1,1,1
6235,Bateke Nord Dumi,12,1959,1,1,1,0
6235,Bateke Nord Dumi,11,1959,1,1,1,0
6235,Bateke Nord Dumi,10,1959,1,1,1,0
6235,Bateke Nord Dumi,9,1959,1,1,1,0
6235,Bateke Nord Dumi,8,1959,1,1,1,0
6235,Bateke Nord Dumi,7,1959,1,1,1,0
6235,Bateke Nord Dumi,6,1959,1,1,1,0
6235,Bateke Nord Dumi,5,1959,0,0,1,0
6235,Bateke Nord Dumi,4,1959,1,1,1,0
6235,Bateke Nord Dumi,3,1959,1,1,1,0
6235,Bateke Nord Dumi,2,1959,1,1,1,0
6235,Bateke Nord Dumi,1,1959,1,1,1,0
6235,Bateke Nord Dumi,12,1958,1,1,1,0
6235,Bateke Nord Dumi,11,1958,1,1,1,0
6235,Bateke Nord Dumi,10,1958,1,1,1,0
6235,Bateke Nord Dumi,9,1958,1,1,1,0
6235,Bateke Nord Dumi,8,1958,1,1,1,0
6235,Bateke Nord Dumi,7,1958,1,1,1,0
6235,Bateke Nord Dumi,6,1958,1,1,1,0
6235,Bateke Nord Dumi,5,1958,1,1,1,0
6235,Bateke Nord Dumi,4,1958,1,1,1,0
6235,Bateke Nord Dumi,3,1958,1,1,1,0
6235,Bateke Nord Dumi,2,1958,1,1,1,0
6235,Bateke Nord Dumi,1,1958,1,1,1,0
6235,Bateke Nord Dumi,12,1957,1,1,1,0
6235,Bateke Nord Dumi,11,1957,1,1,1,0
6235,Bateke Nord Dumi,10,1957,1,1,1,0
6235,Bateke Nord Dumi,9,1957,1,1,1,0
6235,Bateke Nord Dumi,8,1957,1,1,1,0
6235,Bateke Nord Dumi,7,1957,1,1,1,0
6235,Bateke Nord Dumi,6,1957,1,1,1,0
6235,Bateke Nord Dumi,5,1957,1,1,1,0
6235,Bateke Nord Dumi,4,1957,1,1,1,0
6235,Bateke Nord Dumi,3,1957,1,1,1,0
6235,Bateke Nord Dumi,2,1957,1,1,1,0
6235,Bateke Nord Dumi,1,1957,1,1,1,0
6235,Bateke Nord Dumi,12,1956,1,1,1,0
6235,Bateke Nord Dumi,11,1956,1,1,1,0
6235,Bateke Nord Dumi,10,1956,1,1,1,0
6235,Bateke Nord Dumi,9,1956,1,1,1,0
6235,Bateke Nord Dumi,8,1956,1,1,1,0
6235,Bateke Nord Dumi,7,1956,1,1,1,0
6235,Bateke Nord Dumi,6,1956,1,1,1,0
6235,Bateke Nord Dumi,5,1956,1,1,1,0
6235,Bateke Nord Dumi,4,1956,1,1,1,0
6235,Bateke Nord Dumi,3,1956,1,1,1,0
6235,Bateke Nord Dumi,2,1956,1,1,1,0
6235,Bateke Nord Dumi,1,1956,1,1,1,0
6235,Bateke Nord Dumi,12,1955,1,1,1,0
6235,Bateke Nord Dumi,11,1955,1,1,1,0
6235,Bateke Nord Dumi,10,1955,1,1,1,0
6235,Bateke Nord Dumi,9,1955,1,1,1,0
6236,Kitoma,12,1959,1,1,1,0
6236,Kitoma,11,1959,1,1,1,0
6236,Kitoma,10,1959,1,1,1,0
6236,Kitoma,5,1959,1,1,1,1
6236,Kitoma,4,1959,1,1,1,1
6236,Kitoma,2,1959,1,1,1,1
6236,Kitoma,1,1959,1,1,1,1
6236,Kitoma,12,1958,1,1,1,1
6236,Kitoma,11,1958,1,1,1,1
6236,Kitoma,10,1958,1,1,1,1
6236,Kitoma,9,1958,1,1,1,1
6236,Kitoma,8,1958,1,1,1,1
6236,Kitoma,7,1958,1,1,1,1
6236,Kitoma,6,1958,1,1,1,1
6236,Kitoma,5,1958,1,1,1,1
6236,Kitoma,4,1958,1,1,1,1
6236,Kitoma,3,1958,1,1,1,1
6236,Kitoma,2,1958,1,1,1,1
6236,Kitoma,1,1958,1,1,1,1
6236,Kitoma,12,1957,1,1,1,1
6236,Kitoma,11,1957,1,1,1,1
6236,Kitoma,10,1957,1,1,1,1
6236,Kitoma,9,1957,1,1,1,1
6236,Kitoma,8,1957,1,1,1,1
6236,Kitoma,7,1957,1,1,1,1
6236,Kitoma,6,1957,1,1,1,1
6236,Kitoma,5,1957,1,1,1,1
6236,Kitoma,4,1957,1,1,1,1
6236,Kitoma,3,1957,1,1,1,1
6236,Kitoma,2,1957,1,1,1,1
6236,Kitoma,1,1957,1,1,1,1
6236,Kitoma,12,1956,1,1,1,1
6236,Kitoma,11,1956,1,1,1,1
6236,Kitoma,10,1956,1,1,1,1
6236,Kitoma,9,1956,1,1,1,1
6236,Kitoma,8,1956,1,1,1,1
6236,Kitoma,7,1956,1,1,1,1
6236,Kitoma,6,1956,1,1,1,1
6236,Kitoma,5,1956,1,1,1,1
6236,Kitoma,4,1956,1,1,1,1
6297,Leopoldville Ndolo,2,1959,1,1,1,0
6297,Leopoldville Ndolo,1,1959,1,1,1,1
6297,Leopoldville Ndolo,12,1958,1,1,1,1
6297,Leopoldville Ndolo,11,1958,1,1,1,1
6297,Leopoldville Ndolo,10,1958,1,1,1,1
6297,Leopoldville Ndolo,9,1958,1,1,1,1
6297,Leopoldville Ndolo,8,1958,1,1,1,1
6297,Leopoldville Ndolo,7,1958,1,1,1,1
6297,Leopoldville Ndolo,6,1958,1,1,1,1
6297,Leopoldville Ndolo,5,1958,1,1,1,1
6297,Leopoldville Ndolo,4,1958,1,1,1,1
6297,Leopoldville Ndolo,3,1958,1,1,1,1
6297,Leopoldville Ndolo,2,1958,1,1,1,1
6297,Leopoldville Ndolo,1,1958,1,1,1,1
6297,Leopoldville Ndolo,12,1957,1,1,1,1
6297,Leopoldville Ndolo,11,1957,1,1,1,1
6297,Leopoldville Ndolo,10,1957,1,1,1,1
6297,Leopoldville Ndolo,9,1957,1,1,1,1
6297,Leopoldville Ndolo,8,1957,1,1,1,1
6297,Leopoldville Ndolo,7,1957,1,1,1,1
6297,Leopoldville Ndolo,6,1957,1,1,1,1
6297,Leopoldville Ndolo,5,1957,1,1,1,1
6297,Leopoldville Ndolo,4,1957,1,1,1,1
6297,Leopoldville Ndolo,3,1957,1,1,1,1
6297,Leopoldville Ndolo,2,1957,1,1,1,1
6297,Leopoldville Ndolo,1,1957,1,1,1,1
6297,Leopoldville Ndolo,12,1956,1,1,1,1
6297,Leopoldville Ndolo,11,1956,1,1,1,1
6297,Leopoldville Ndolo,10,1956,1,1,1,1
6297,Leopoldville Ndolo,9,1956,1,1,1,1
6297,Leopoldville Ndolo,8,1956,1,1,1,1
6297,Leopoldville Ndolo,7,1956,1,1,1,1
6297,Leopoldville Ndolo,6,1956,1,1,1,1
6297,Leopoldville Ndolo,5,1956,1,1,1,1
6297,Leopoldville Ndolo,4,1956,1,1,1,1
6297,Leopoldville Ndolo,3,1956,1,1,1,1
6297,Leopoldville Ndolo,2,1956,1,1,1,1
6297,Leopoldville Ndolo,1,1956,1,1,1,1
6297,Leopoldville Ndolo,12,1955,1,1,1,1
6297,Leopoldville Ndolo,11,1955,1,1,1,1
6297,Leopoldville Ndolo,10,1955,1,1,1,1
6297,Leopoldville Ndolo,9,1955,1,1,1,1
6297,Leopoldville Ndolo,8,1955,1,1,1,1
6297,Leopoldville Ndolo,7,1955,1,1,1,1
6297,Leopoldville Ndolo,6,1955,1,1,1,1
6297,Leopoldville Ndolo,5,1955,1,1,1,1
6297,Leopoldville Ndolo,4,1955,1,1,1,1
6297,Leopoldville Ndolo,3,1955,1,1,1,1
6297,Leopoldville Ndolo,2,1955,1,1,1,1
6297,Leopoldville Ndolo,1,1955,1,1,1,1
6297,Leopoldville Ndolo,12,1954,1,1,1,1
6297,Leopoldville Ndolo,11,1954,1,1,1,1
6297,Leopoldville Ndolo,10,1954,1,1,1,1
6297,Leopoldville Ndolo,9,1954,1,1,1,1
6297,Leopoldville Ndolo,8,1954,1,1,1,1
6297,Leopoldville Ndolo,7,1954,1,1,1,1
6297,Leopoldville Ndolo,6,1954,1,1,1,1
6297,Leopoldville Ndolo,5,1954,1,1,1,1
6297,Leopoldville Ndolo,4,1954,1,1,1,1
6297,Leopoldville Ndolo,3,1954,1,1,1,1
6297,Leopoldville Ndolo,2,1954,1,1,1,1
6297,Leopoldville Ndolo,1,1954,1,1,1,1
6297,Leopoldville Ndolo,12,1953,1,1,1,1
6297,Leopoldville Ndolo,11,1953,1,1,1,1
6297,Leopoldville Ndolo,10,1953,1,1,1,1
6297,Leopoldville Ndolo,9,1953,1,1,1,1
6297,Leopoldville Ndolo,8,1953,1,1,1,1
6297,Leopoldville Ndolo,7,1953,1,1,1,1
6297,Leopoldville Ndolo,6,1953,1,1,1,1
6297,Leopoldville Ndolo,5,1953,1,1,1,1
6297,Leopoldville Ndolo,4,1953,1,1,1,1
6297,Leopoldville Ndolo,3,1953,1,1,1,1
6297,Leopoldville Ndolo,2,1953,1,1,1,1
6297,Leopoldville Ndolo,1,1953,1,1,1,1
6297,Leopoldville Ndolo,12,1952,1,1,1,1
6297,Leopoldville Ndolo,11,1952,1,1,1,1
6297,Leopoldville Ndolo,10,1952,1,1,1,1
6297,Leopoldville Ndolo,9,1952,1,1,1,1
6297,Leopoldville Ndolo,8,1952,1,1,1,1
6297,Leopoldville Ndolo,7,1952,1,1,1,1
6297,Leopoldville Ndolo,6,1952,1,1,1,1
6297,Leopoldville Ndolo,5,1952,1,1,1,1
6297,Leopoldville Ndolo,4,1952,1,1,1,1
6297,Leopoldville Ndolo,3,1952,1,1,1,1
6297,Leopoldville Ndolo,2,1952,1,1,1,1
6297,Leopoldville Ndolo,1,1952,1,1,1,1
6297,Leopoldville Ndolo,12,1951,1,1,1,1
6297,Leopoldville Ndolo,11,1951,1,1,1,1
6297,Leopoldville Ndolo,10,1951,1,1,1,1
6297,Leopoldville Ndolo,9,1951,1,1,1,1
6297,Leopoldville Ndolo,8,1951,1,1,1,1
6297,Leopoldville Ndolo,7,1951,1,1,1,1
6297,Leopoldville Ndolo,6,1951,1,1,1,1
6297,Leopoldville Ndolo,5,1951,1,1,1,1
6297,Leopoldville Ndolo,4,1951,1,1,1,1
6297,Leopoldville Ndolo,3,1951,1,1,1,1
6297,Leopoldville Ndolo,2,1951,1,1,1,1
6297,Leopoldville Ndolo,1,1951,1,1,1,1
6298,Kimwenza,12,1959,1,1,1,0
6298,Kimwenza,11,1959,1,1,1,0
6298,Kimwenza,10,1959,1,1,1,0
6298,Kimwenza,9,1959,1,1,1,0
6298,Kimwenza,8,1959,1,1,1,0
6298,Kimwenza,7,1959,1,1,1,0
6298,Kimwenza,6,1959,1,1,1,0
6298,Kimwenza,5,1959,1,1,1,0
6298,Kimwenza,4,1959,1,1,1,0
6298,Kimwenza,3,1959,1,1,1,0
6298,Kimwenza,2,1959,1,1,1,0
6298,Kimwenza,1,1959,1,1,1,0
6298,Kimwenza,12,1958,1,1,1,0
6298,Kimwenza,11,1958,1,1,1,0
6298,Kimwenza,10,1958,1,1,1,0
6298,Kimwenza,9,1958,1,1,1,0
6298,Kimwenza,8,1958,1,1,1,0
6298,Kimwenza,7,1958,1,1,1,0
6298,Kimwenza,6,1958,1,1,1,0
6298,Kimwenza,5,1958,1,1,1,0
6298,Kimwenza,4,1958,1,1,1,0
6298,Kimwenza,3,1958,1,1,1,0
6298,Kimwenza,2,1958,1,1,1,0
6298,Kimwenza,1,1958,1,1,1,0
6298,Kimwenza,12,1957,1,1,1,0
6298,Kimwenza,11,1957,1,1,1,0
6298,Kimwenza,10,1957,1,1,1,0
6298,Kimwenza,9,1957,1,1,1,0
6298,Kimwenza,8,1957,1,1,1,0
6298,Kimwenza,7,1957,1,1,1,0
6298,Kimwenza,6,1957,1,1,1,0
6298,Kimwenza,5,1957,1,1,1,0
6298,Kimwenza,4,1957,1,1,1,0
6298,Kimwenza,3,1957,1,1,1,0
6298,Kimwenza,2,1957,1,1,1,0
6298,Kimwenza,1,1957,1,1,1,0
6298,Kimwenza,12,1956,1,1,1,0
6298,Kimwenza,11,1956,1,1,1,0
6298,Kimwenza,10,1956,1,1,1,0
6298,Kimwenza,9,1956,1,1,1,0
6298,Kimwenza,8,1956,1,1,1,0
6298,Kimwenza,7,1956,1,1,1,0
6298,Kimwenza,6,1956,1,1,1,0
6298,Kimwenza,5,1956,1,1,1,0
6298,Kimwenza,4,1956,1,1,1,0
6298,Kimwenza,3,1956,1,1,1,0
6298,Kimwenza,2,1956,1,1,1,0
6298,Kimwenza,1,1956,1,1,1,0
6298,Kimwenza,12,1955,1,1,1,0
6298,Kimwenza,11,1955,1,1,1,0
6298,Kimwenza,10,1955,1,1,1,0
6298,Kimwenza,9,1955,1,1,1,0
6298,Kimwenza,8,1955,1,1,1,0
6298,Kimwenza,7,1955,1,1,1,0
6298,Kimwenza,6,1955,1,1,1,0
6298,Kimwenza,5,1958,0,0,1,0
6299,Lusumi,12,1959,1,1,1,0
6299,Lusumi,11,1959,1,1,1,0
6299,Lusumi,10,1959,1,1,1,0
6299,Lusumi,9,1959,1,1,1,0
6299,Lusumi,8,1959,1,1,1,0
6299,Lusumi,7,1959,1,1,1,0
6299,Lusumi,6,1959,1,1,1,0
6299,Lusumi,5,1959,1,1,1,0
6299,Lusumi,4,1959,1,1,1,0
6299,Lusumi,3,1959,1,1,1,0
6299,Lusumi,2,1959,1,1,1,0
6299,Lusumi,1,1959,1,1,1,0
6299,Lusumi,12,1958,1,1,1,0
6299,Lusumi,11,1958,1,1,1,0
6299,Lusumi,10,1958,1,1,1,0
6299,Lusumi,9,1958,1,1,1,0
6299,Lusumi,8,1958,1,1,1,0
6299,Lusumi,7,1958,1,1,1,0
6299,Lusumi,6,1958,1,1,1,0
6299,Lusumi,5,1958,1,1,1,0
6299,Lusumi,4,1958,1,1,1,0
6299,Lusumi,3,1958,1,1,1,0
6299,Lusumi,2,1958,1,1,1,0
6299,Lusumi,1,1958,1,1,1,0
6299,Lusumi,12,1957,1,1,1,0
6299,Lusumi,11,1957,1,1,1,0
6299,Lusumi,10,1957,1,1,1,0
6299,Lusumi,9,1957,1,1,1,0
6299,Lusumi,8,1957,1,1,1,0
6299,Lusumi,7,1957,1,1,1,0
6299,Lusumi,6,1957,1,1,1,0
6299,Lusumi,5,1957,1,1,1,0
6299,Lusumi,4,1957,1,1,1,0
6299,Lusumi,3,1957,1,1,1,0
6299,Lusumi,2,1957,1,1,1,0
6299,Lusumi,1,1957,1,1,1,0
6299,Lusumi,12,1956,1,1,1,0
6299,Lusumi,11,1956,1,1,1,0
6300,Mikondo,12,1959,1,1,1,0
6300,Mikondo,11,1959,1,1,1,0
6300,Mikondo,10,1959,1,1,1,0
6300,Mikondo,9,1959,1,1,1,0
6300,Mikondo,8,1959,1,1,1,0
6300,Mikondo,7,1959,1,1,1,0
6300,Mikondo,6,1959,1,1,1,0
6300,Mikondo,5,1959,1,1,1,0
6300,Mikondo,4,1959,1,1,1,0
6300,Mikondo,3,1959,1,1,1,0
6300,Mikondo,2,1959,1,1,1,0
6300,Mikondo,1,1959,1,1,1,0
6300,Mikondo,12,1958,1,1,1,0
6300,Mikondo,11,1958,1,1,1,0
6300,Mikondo,10,1958,1,1,1,0
6300,Mikondo,9,1958,1,1,1,0
6300,Mikondo,8,1958,1,1,1,0
6300,Mikondo,7,1958,1,1,1,0
6300,Mikondo,6,1958,1,1,1,0
6300,Mikondo,5,1958,1,1,1,0
6300,Mikondo,4,1958,1,1,1,0
6300,Mikondo,3,1958,1,1,1,0
6300,Mikondo,2,1958,1,1,1,0
6300,Mikondo,1,1958,1,1,1,0
6300,Mikondo,12,1957,1,1,1,0
6300,Mikondo,11,1957,0,0,1,0
6313,Gingungi,12,1959,1,1,1,0
6313,Gingungi,11,1959,1,1,1,0
6313,Gingungi,10,1959,1,1,1,0
6313,Gingungi,9,1959,1,1,1,0
6313,Gingungi,8,1959,1,1,1,0
6313,Gingungi,7,1959,1,1,1,0
6313,Gingungi,6,1959,1,1,1,0
6313,Gingungi,5,1959,1,1,1,0
6313,Gingungi,4,1959,1,1,1,0
6313,Gingungi,3,1959,1,1,1,0
6313,Gingungi,2,1959,1,1,1,0
6313,Gingungi,1,1959,1,1,1,0
6313,Gingungi,12,1958,1,1,1,0
6313,Gingungi,11,1958,1,1,1,0
6313,Gingungi,10,1958,1,1,1,0
6313,Gingungi,9,1958,1,1,1,0
6313,Gingungi,8,1958,1,1,1,0
6317,Kahemba,12,1959,1,1,1,0
6317,Kahemba,11,1959,1,1,1,0
6317,Kahemba,10,1959,1,1,1,0
6317,Kahemba,9,1959,1,1,1,1
6317,Kahemba,8,1959,1,1,1,1
6317,Kahemba,7,1959,1,1,1,1
6317,Kahemba,6,1959,1,1,1,1
6317,Kahemba,5,1959,1,1,1,1
6317,Kahemba,4,1959,1,1,1,1
6317,Kahemba,3,1959,1,1,1,0
6317,Kahemba,2,1959,1,1,1,1
6317,Kahemba,1,1959,1,1,1,1
6317,Kahemba,12,1958,1,1,1,1
6317,Kahemba,11,1958,1,1,1,1
6317,Kahemba,10,1958,1,1,1,1
6317,Kahemba,9,1958,1,1,1,1
6317,Kahemba,8,1958,1,1,1,1
6317,Kahemba,7,1958,1,1,1,1
6317,Kahemba,6,1958,1,1,1,1
6317,Kahemba,5,1958,1,1,1,1
6317,Kahemba,4,1958,1,1,1,1
6317,Kahemba,3,1958,1,1,1,1
6317,Kahemba,2,1958,1,1,1,1
6317,Kahemba,1,1958,1,1,1,1
6317,Kahemba,12,1957,1,1,1,1
6317,Kahemba,11,1957,1,1,1,1
6317,Kahemba,10,1957,1,1,1,1
6317,Kahemba,9,1957,1,1,1,1
6317,Kahemba,8,1957,1,1,1,1
6317,Kahemba,7,1957,1,1,1,1
6317,Kahemba,6,1957,1,1,1,1
6317,Kahemba,5,1957,1,1,1,1
6317,Kahemba,4,1957,1,1,1,1
6317,Kahemba,3,1957,1,1,1,1
6317,Kahemba,2,1957,1,1,1,1
6317,Kahemba,1,1957,1,1,1,1
6317,Kahemba,12,1956,1,1,1,1
6317,Kahemba,11,1956,1,1,1,1
6317,Kahemba,10,1956,1,1,1,1
6317,Kahemba,9,1956,1,1,1,1
6317,Kahemba,8,1956,1,1,1,1
6317,Kahemba,7,1956,1,1,1,1
6317,Kahemba,6,1956,1,1,1,1
6317,Kahemba,5,1956,1,1,1,1
6317,Kahemba,4,1956,1,1,1,1
6317,Kahemba,3,1956,1,1,1,1
6317,Kahemba,2,1956,1,1,1,1
6317,Kahemba,1,1956,1,1,1,1
6317,Kahemba,12,1955,1,1,1,1
6317,Kahemba,11,1955,1,1,1,1
6317,Kahemba,10,1955,1,1,1,1
6317,Kahemba,9,1955,1,1,1,1
6317,Kahemba,8,1955,1,1,1,1
6317,Kahemba,7,1955,1,1,1,1
6317,Kahemba,6,1955,1,1,1,1
6317,Kahemba,5,1955,1,1,1,1
6317,Kahemba,4,1955,1,1,1,1
6317,Kahemba,3,1955,1,1,1,1
6317,Kahemba,2,1955,1,1,1,1
6317,Kahemba,1,1955,1,1,1,1
6317,Kahemba,12,1954,1,1,1,1
6317,Kahemba,11,1954,1,1,1,1
6317,Kahemba,10,1954,1,1,1,1
6317,Kahemba,9,1954,1,1,1,1
6317,Kahemba,8,1954,1,1,1,1
6317,Kahemba,7,1954,1,1,1,1
6317,Kahemba,6,1954,1,1,1,1
6317,Kahemba,5,1954,1,1,1,1
6317,Kahemba,4,1954,1,1,1,1
6317,Kahemba,3,1954,1,1,1,1
6317,Kahemba,2,1954,1,1,1,1
6317,Kahemba,1,1954,1,1,1,1
6317,Kahemba,12,1953,1,1,1,1
6317,Kahemba,11,1953,1,1,1,1
6317,Kahemba,4,1945,0,0,1,0
6317,Kahemba,5,1945,1,1,1,0
6317,Kahemba,6,1945,1,1,0,0
6317,Kahemba,7,1945,1,1,0,0
6317,Kahemba,8,1945,1,1,0,0
6317,Kahemba,9,1945,1,1,1,0
6317,Kahemba,10,1945,1,1,1,0
6317,Kahemba,11,1945,1,1,1,0
6317,Kahemba,12,1945,1,1,1,0
6317,Kahemba,1,1946,1,1,1,0
6317,Kahemba,2,1946,1,1,1,0
6317,Kahemba,3,1946,1,1,1,0
6317,Kahemba,4,1946,1,1,1,0
6317,Kahemba,5,1946,1,1,1,0
6317,Kahemba,6,1946,1,1,1,0
6317,Kahemba,7,1946,1,1,1,0
6317,Kahemba,8,1946,1,1,1,0
6317,Kahemba,9,1946,1,1,1,0
6317,Kahemba,10,1946,1,1,1,0
6317,Kahemba,12,1946,1,1,1,0
6317,Kahemba,1,1947,1,1,1,0
6317,Kahemba,NA,1947,1,1,1,0
6317,Kahemba,4,1947,1,1,1,0
6317,Kahemba,5,1947,1,1,1,0
6317,Kahemba,6,1947,1,1,1,0
6317,Kahemba,7,1947,1,1,1,0
6317,Kahemba,8,1947,1,1,1,0
6317,Kahemba,9,1947,1,1,1,0
6317,Kahemba,10,1947,1,1,1,0
6319,Kasongo-Lunda,12,1959,1,1,1,0
6319,Kasongo-Lunda,11,1959,1,1,1,0
6319,Kasongo-Lunda,10,1959,1,1,1,0
6319,Kasongo-Lunda,9,1959,1,1,1,0
6319,Kasongo-Lunda,8,1959,1,1,1,0
6319,Kasongo-Lunda,7,1959,1,1,1,0
6319,Kasongo-Lunda,6,1959,1,1,1,0
6319,Kasongo-Lunda,5,1959,1,1,1,0
6319,Kasongo-Lunda,4,1959,1,1,1,1
6319,Kasongo-Lunda,3,1959,1,1,1,1
6319,Kasongo-Lunda,2,1959,1,1,1,1
6319,Kasongo-Lunda,1,1959,1,1,1,1
6319,Kasongo-Lunda,12,1958,1,1,1,1
6319,Kasongo-Lunda,11,1958,1,1,1,1
6319,Kasongo-Lunda,10,1958,1,1,1,1
6319,Kasongo-Lunda,9,1958,1,1,1,1
6319,Kasongo-Lunda,8,1958,1,1,1,1
6319,Kasongo-Lunda,7,1958,1,1,1,1
6319,Kasongo-Lunda,6,1958,1,1,1,1
6319,Kasongo-Lunda,5,1958,1,1,1,1
6319,Kasongo-Lunda,4,1958,1,1,1,1
6319,Kasongo-Lunda,3,1958,1,1,1,1
6319,Kasongo-Lunda,2,1958,1,1,1,1
6319,Kasongo-Lunda,1,1958,1,1,1,1
6319,Kasongo-Lunda,12,1957,1,1,1,1
6319,Kasongo-Lunda,11,1957,1,1,1,1
6319,Kasongo-Lunda,10,1957,1,1,1,1
6319,Kasongo-Lunda,9,1957,1,1,1,1
6319,Kasongo-Lunda,8,1957,1,1,1,1
6319,Kasongo-Lunda,7,1957,1,1,1,1
6319,Kasongo-Lunda,6,1957,1,1,1,1
6319,Kasongo-Lunda,5,1957,1,1,1,1
6319,Kasongo-Lunda,4,1957,1,1,1,1
6319,Kasongo-Lunda,3,1957,1,1,1,1
6319,Kasongo-Lunda,2,1957,1,1,1,1
6319,Kasongo-Lunda,1,1957,1,1,1,1
6319,Kasongo-Lunda,12,1956,1,1,1,1
6319,Kasongo-Lunda,11,1956,1,1,1,1
6319,Kasongo-Lunda,10,1956,1,1,1,1
6319,Kasongo-Lunda,9,1956,1,1,1,1
6319,Kasongo-Lunda,8,1956,1,1,1,1
6319,Kasongo-Lunda,7,1956,1,1,1,1
6319,Kasongo-Lunda,6,1956,1,1,1,1
6319,Kasongo-Lunda,5,1956,1,1,1,1
6319,Kasongo-Lunda,4,1956,1,1,1,1
6319,Kasongo-Lunda,3,1956,1,1,1,1
6319,Kasongo-Lunda,2,1956,1,1,1,1
6319,Kasongo-Lunda,1,1956,1,1,1,1
6319,Kasongo-Lunda,12,1955,1,1,1,1
6319,Kasongo-Lunda,11,1955,1,1,1,1
6319,Kasongo-Lunda,10,1955,1,1,1,1
6319,Kasongo-Lunda,9,1955,1,1,1,1
6319,Kasongo-Lunda,8,1955,1,1,1,1
6319,Kasongo-Lunda,7,1955,1,1,1,1
6319,Kasongo-Lunda,6,1955,1,1,1,1
6319,Kasongo-Lunda,5,1955,1,1,1,1
6319,Kasongo-Lunda,4,1955,1,1,1,1
6319,Kasongo-Lunda,3,1955,1,1,1,1
6319,Kasongo-Lunda,2,1955,1,1,1,1
6319,Kasongo-Lunda,1,1955,1,1,1,1
6319,Kasongo-Lunda,12,1954,1,1,1,1
6319,Kasongo-Lunda,11,1954,1,1,1,1
6319,Kasongo-Lunda,10,1954,1,1,1,1
6319,Kasongo-Lunda,9,1954,1,1,1,1
6319,Kasongo-Lunda,8,1954,1,1,1,1
6319,Kasongo-Lunda,7,1954,1,1,1,1
6319,Kasongo-Lunda,6,1954,1,1,1,1
6319,Kasongo-Lunda,5,1954,1,1,1,1
6319,Kasongo-Lunda,4,1954,1,1,1,1
6319,Kasongo-Lunda,3,1954,1,1,1,1
6319,Kasongo-Lunda,2,1954,1,1,1,1
6319,Kasongo-Lunda,1,1954,1,1,1,1
6319,Kasongo-Lunda,12,1953,1,1,1,1
6319,Kasongo-Lunda,11,1953,1,1,1,1
6319,Kasongo-Lunda,10,1953,1,1,1,1
6319,Kasongo-Lunda,9,1953,1,1,1,1
6319,Kasongo-Lunda,8,1953,1,1,1,1
6319,Kasongo-Lunda,7,1953,1,1,1,1
6319,Kasongo-Lunda,6,1953,1,1,1,1
6319,Kasongo-Lunda,5,1953,1,1,1,1
6319,Kasongo-Lunda,4,1953,1,1,1,1
6319,Kasongo-Lunda,3,1953,1,1,1,1
6319,Kasongo-Lunda,2,1953,1,1,1,1
6319,Kasongo-Lunda,1,1953,1,1,1,1
6319,Kasongo-Lunda,12,1952,1,1,1,1
6319,Kasongo-Lunda,11,1952,1,1,1,1
6319,Kasongo-Lunda,10,1952,1,1,1,1
6319,Kasongo-Lunda,9,1952,1,1,1,1
6319,Kasongo-Lunda,8,1952,1,1,1,1
6319,Kasongo-Lunda,7,1952,1,1,1,1
6319,Kasongo-Lunda,6,1952,1,1,1,1
6319,Kasongo-Lunda,5,1952,1,1,1,1
6319,Kasongo-Lunda,4,1952,1,1,1,1
6319,Kasongo-Lunda,3,1952,1,1,1,1
